## S&P 500 daily return 2002-2012, demeaned
## The data analyzed by Breto (2014)
## Statistics & Probability Letters, 91, 20–26.
## “On idiosyncratic stochasticity of financial leverage effects"
## doi: 10.1016/j.spl.2014.04.003.
"","x"
"2283",0.0185022545662926
"2284",0.413372483006096
"2285",0.216342761687709
"2286",-1.80920857369985
"2287",0.755498979899165
"2288",1.64774770297613
"2289",-0.280461601620925
"2290",0.227313628359365
"2291",0.280175895859773
"2292",0.614240445246288
"2293",0.409776079221984
"2294",-0.286803447513535
"2295",0.0670882447020448
"2296",0.5413902288861
"2297",0.230380617510633
"2298",-0.331853950998025
"2299",0.615964909461801
"2300",0.299255346629816
"2301",0.184456836952644
"2302",-2.08204902569079
"2303",-0.620911537832243
"2304",-0.10731717461357
"2305",1.04168886225692
"2306",0.546736857355305
"2307",-1.59431873756202
"2308",0.153557187963542
"2309",1.6994074658547
"2310",-0.748376743142416
"2311",-0.845453765481648
"2312",0.880486874024171
"2313",-0.144102397420938
"2314",-1.91295915205603
"2315",0.697719360090836
"2316",-0.614602294505613
"2317",-1.13418664372883
"2318",-1.97658267943537
"2319",1.32309559667935
"2320",0.421479261164641
"2321",1.48041138373906
"2322",-0.363523382770865
"2323",0.283139009886184
"2324",0.921906029140078
"2325",0.307780278377627
"2326",-0.282987376323647
"2327",0.695690214279814
"2328",0.658407371501439
"2329",-0.190947375825197
"2330",0.487231699543382
"2331",0.0266842345782047
"2332",-0.0258415935935409
"2333",0.210293402274491
"2334",-0.159947792498667
"2335",-0.409084591582094
"2336",-0.287556286211761
"2337",-0.788548809863017
"2338",0.0111880344275826
"2339",0.000534708562020961
"2340",0.383936583270177
"2341",-1.11573054032415
"2342",0.563648801066268
"2343",1.33461052723508
"2344",0.518455668676292
"2345",-0.167227305004876
"2346",0.88611778878273
"2347",0.615202818765119
"2348",0.347082088918042
"2349",0.221967897728763
"2350",-0.183257547990874
"2351",-0.346338144529874
"2352",-0.695721513804266
"2353",-0.918957591037846
"2354",0.37343239920397
"2355",0.445546750256624
"2356",0.796328268888906
"2357",-1.12519689099691
"2358",0.480510567440955
"2359",-0.817838069366979
"2360",-0.630201915271329
"2361",-0.0446973014397513
"2362",0.868688007384193
"2363",0.209729367127724
"2364",-0.779634458336205
"2365",-1.20755836363514
"2366",-0.0906085760125143
"2367",0.309982044971739
"2368",0.386700762869789
"2369",0.399425231037014
"2370",1.04586956621603
"2371",-2.3126636294028
"2372",-0.130384149276737
"2373",-0.985990073290151
"2374",-1.08968610434491
"2375",-0.103512242569377
"2376",-0.427409296507559
"2377",0.727211797011733
"2378",-1.41568046657484
"2379",0.059021459426105
"2380",1.24545455726916
"2381",-1.76639451774723
"2382",0.167448399687202
"2383",0.296206469649423
"2384",0.530236339795091
"2385",1.32558153757169
"2386",-0.656779330000597
"2387",-0.291031862856646
"2388",-1.18733758335153
"2389",0.906418008242109
"2390",1.27829026221204
"2391",0.817030413177881
"2392",0.999004949530995
"2393",1.42285102439367
"2394",-0.141538054263653
"2395",0.0922746194361211
"2396",1.0321245514788
"2397",-0.706385324352461
"2398",-1.83344603506382
"2399",-0.452172553290737
"2400",0.302272334217395
"2401",-0.681713802276491
"2402",0.54607035288982
"2403",-0.824139867620961
"2404",1.60987823329141
"2405",-0.0749384500078178
"2406",1.3376863519779
"2407",0.0829124176828942
"2408",-0.573735801287729
"2409",-0.419167306221475
"2410",-2.05961171753598
"2411",-0.331756686735691
"2412",-0.654975332216818
"2413",-0.421912981701251
"2414",-2.5967330807464
"2415",0.492487485749986
"2416",-4.90799745576365
"2417",-0.0653468967872618
"2418",-6.9036667578436
"2419",4.62390440323152
"2420",-4.52351179058169
"2421",4.51722534343408
"2422",0.516950070229309
"2423",2.1472448638583
"2424",-0.986462862370392
"2425",0.086859690674561
"2426",-4.5696945217481
"2427",-1.52010979512885
"2428",0.0179744591168139
"2429",3.36318844463609
"2430",1.29563139455608
"2431",-1.57663094688803
"2432",1.49300564795333
"2433",2.78092456695106
"2434",0.226586532574184
"2435",0.483159577424501
"2436",-1.20208224121348
"2437",-2.56852930006473
"2438",-0.754243018319418
"2439",2.81654835010767
"2440",-1.07472521989272
"2441",-2.7146862153541
"2442",0.686319730518707
"2443",0.900040999690492
"2444",1.33113740187551
"2445",1.69627668675438
"2446",0.561211826502077
"2447",-0.992924942186353
"2448",-0.17407235564771
"2449",-2.99093690415469
"2450",-3.24808374134176
"2451",0.598525628869744
"2452",2.29897733952879
"2453",1.05532820656353
"2454",-2.09865797536007
"2455",0.800317914919251
"2456",-2.53696294313442
"2457",-2.89418834457991
"2458",2.21609946553795
"2459",1.76295127427186
"2460",1.80598820721644
"2461",-0.827513967990197
"2462",3.34772607021889
"2463",0.0465498071987079
"2464",0.966874246017617
"2465",-0.305646794258092
"2466",1.71526759339888
"2467",-1.9638298438171
"2468",2.0134696046308
"2469",-1.28081559890572
"2470",0.446549465342698
"2471",1.85557423939106
"2472",1.27125162477914
"2473",-2.03267697971106
"2474",1.04031331214524
"2475",3.36382806246209
"2476",0.0310816367208021
"2477",-2.51270193207208
"2478",-2.84183818606654
"2479",1.58980304789906
"2480",1.85292704135375
"2481",-0.637812174487025
"2482",0.619765934726206
"2483",1.15889348568793
"2484",-3.74636299445455
"2485",0.850081697195708
"2486",1.92229322839254
"2487",-0.967441655992414
"2488",0.472723794654832
"2489",-1.68341165421169
"2490",-1.70209855206063
"2491",-0.0473109709546128
"2492",-1.8902871800979
"2493",-0.422782525958916
"2494",-2.24213083524776
"2495",-0.276746075592211
"2496",2.87427388707042
"2497",0.213295978734844
"2498",4.23250834867985
"2499",-0.198880274566833
"2500",-0.0319411378902969
"2501",1.01561846517739
"2502",0.102678907705449
"2503",0.193795260763145
"2504",-2.14468085787412
"2505",1.66641026584028
"2506",-1.51047470429771
"2507",-0.880229793086891
"2508",-1.14915602599626
"2509",0.315947138456234
"2510",0.313262392697193
"2511",-1.18804873308423
"2512",2.93108991889325
"2513",0.186933390599779
"2514",0.815321646300375
"2515",0.8916178362442
"2516",6.90492929210449e-05
"2517",-1.26348126847991
"2518",1.05718315704972
"2519",-0.437887301390056
"2520",1.52770812242273
"2521",0.0109576847598868
"2522",0.286104800763158
"2523",-0.261852226985255
"2524",0.218079119257168
"2525",0.876818234724979
"2526",0.0231193293809427
"2527",0.225553047613462
"2528",-0.50385150842643
"2529",0.346826013311545
"2530",1.09683560853486
"2531",0.484819442964628
"2532",0.0590894930211293
"2533",0.0392898483152203
"2534",-0.110469954697508
"2535",0.855579078530038
"2536",-0.584130082584384
"2537",-0.167241057299112
"2538",-0.260368705963672
"2539",-0.0535406884925328
"2540",0.87819521804559
"2541",0.101615539684434
"2542",1.44214001131792
"2543",-0.0502250322064703
"2544",0.194293143691986
"2545",0.207960896657659
"2546",0.13946951556673
"2547",-0.698850682158565
"2548",0.669868263704181
"2549",-0.10182877062584
"2550",-0.547607014668767
"2551",1.08869853779054
"2552",0.226788184407549
"2553",0.0641340934306166
"2554",-0.342408841439508
"2555",0.418461985460332
"2556",0.159248252541537
"2557",0.127532324311257
"2558",0.327231220591322
"2559",-0.482658009423649
"2560",0.606088359704742
"2561",-0.332940061831562
"2562",-0.395550187856426
"2563",-1.55678645843767
"2564",0.679857005781919
"2565",0.969169061022483
"2566",0.354636445496641
"2567",0.00821320028154147
"2568",1.78908059890294
"2569",-0.127537123018702
"2570",0.58711669690578
"2571",0.104038662313914
"2572",0.388766565937952
"2573",-0.308337978147428
"2574",-0.195128360026804
"2575",-0.731098197108289
"2576",0.302573037620639
"2577",1.37119454341492
"2578",-0.289909383832072
"2579",-0.503210979884223
"2580",-0.16875541799853
"2581",0.361331814856196
"2582",0.739824064209198
"2583",-0.407492489841606
"2584",-1.03332326262849
"2585",-0.0707573793313833
"2586",-1.15017712567592
"2587",-1.73073725963431
"2588",0.73429560305837
"2589",1.36069882539799
"2590",-1.2631850111512
"2591",-0.0582018046939871
"2592",1.52895817245315
"2593",-0.414186042307947
"2594",-0.603043396842413
"2595",0.109025613375884
"2596",-0.852138613670779
"2597",0.359466097961885
"2598",1.3474026526748
"2599",0.657958680075559
"2600",0.233307326506764
"2601",-0.396943431503278
"2602",0.556416122539331
"2603",-0.257822271750226
"2604",-0.776660787338586
"2605",-1.63573536377409
"2606",0.0272196686425795
"2607",-0.436620088960134
"2608",-0.680315372379987
"2609",0.243588500461793
"2610",-0.347144650001348
"2611",-1.12533811878931
"2612",-0.584078935566208
"2613",-0.449189225064057
"2614",-1.52440864735478
"2615",-0.74935275845694
"2616",1.58303320463743
"2617",0.0407870514848406
"2618",0.161394817902909
"2619",0.130069123156022
"2620",-0.224623642717277
"2621",1.09396443888545
"2622",-1.45168925771338
"2623",-0.235760557050153
"2624",-2.50296966673143
"2625",0.00311995869669999
"2626",0.563221946479657
"2627",2.27094351842686
"2628",-0.0184796171963276
"2629",0.800305043947318
"2630",-1.27787762174665
"2631",1.15050532228317
"2632",-0.712633037393158
"2633",1.06782775812603
"2634",1.02064155855809
"2635",0.136531956904366
"2636",0.968953343483363
"2637",-0.176608882571767
"2638",-2.2591595922416
"2639",0.707064482103952
"2640",-1.61618026109543
"2641",0.468301610759585
"2642",0.886645520131928
"2643",-0.219041321920373
"2644",2.45364608831841
"2645",0.237797294836432
"2646",0.613442735439811
"2647",-0.477633236899362
"2648",-0.955582758862701
"2649",-0.171844479051349
"2650",-0.823746598374549
"2651",-0.00932462798418201
"2652",-0.507795521934302
"2653",1.62844078200385
"2654",-0.239532227117441
"2655",0.730399725467972
"2656",0.657994906359576
"2657",0.263509234432273
"2658",-1.0190975673732
"2659",-0.902730553364724
"2660",-0.916041666327978
"2661",-0.0392215040113732
"2662",1.63273223018787
"2663",1.88225128386443
"2664",-0.0561869981094822
"2665",-0.44044357297149
"2666",-0.311341713671027
"2667",-0.747945263129186
"2668",1.87829580549505
"2669",0.224823056107464
"2670",0.501542900479961
"2671",0.0542300127864757
"2672",0.0335207143365922
"2673",0.210775179690052
"2674",-0.133101526979325
"2675",-0.0206540453104266
"2676",0.106067189202246
"2677",0.699709718151336
"2678",0.179202938607819
"2679",-0.0099491546335996
"2680",-0.358203161926636
"2681",0.0148078478324253
"2682",-0.818331231463561
"2683",0.635561638912356
"2684",-0.0567426568401542
"2685",-0.0886922383741619
"2686",0.0765697383963081
"2687",-0.791475984814689
"2688",0.498214990325578
"2689",-0.124496601081987
"2690",-0.114656875969506
"2691",2.01511611204307
"2692",0.396342386674024
"2693",-0.624508149314036
"2694",0.305164332680323
"2695",0.201216853697132
"2696",1.6099882479233
"2697",0.38727781280891
"2698",-0.320786658631651
"2699",-0.135893557766516
"2700",0.110644436805056
"2701",-0.061919041151033
"2702",-0.0153669039347838
"2703",-0.231348055471277
"2704",-1.06356928052399
"2705",-0.58315765993407
"2706",0.952433621371333
"2707",-0.456615902068987
"2708",0.256969778100184
"2709",0.0793562815680703
"2710",0.353952687237029
"2711",0.707046114445624
"2712",-0.0399998294009342
"2713",-0.354102758737291
"2714",-1.00185023828242
"2715",-0.628564716833264
"2716",0.0117098041934648
"2717",-0.304888203603178
"2718",0.796710628567936
"2719",1.01391918521007
"2720",0.4030275783436
"2721",-0.252501017823932
"2722",-1.67884643210433
"2723",0.0361145104148684
"2724",-1.46275992156498
"2725",-0.316850000066744
"2726",0.291274853166417
"2727",-0.0807563955122893
"2728",0.00774646977103486
"2729",1.07889235960694
"2730",-0.950204480907442
"2731",0.208309277655043
"2732",0.774416860703357
"2733",-2.40688320833996
"2734",-1.23582565454002
"2735",0.161893891144398
"2736",0.00521033031365845
"2737",-0.407172071067248
"2738",-1.40271790767071
"2739",-0.167312784051028
"2740",0.474990152158809
"2741",1.95890326171104
"2742",0.0584797626625709
"2743",0.223917766900488
"2744",1.28638686538866
"2745",-0.210999187191281
"2746",-0.531856117483038
"2747",0.774691362999806
"2748",0.418228899501176
"2749",0.0084084772097691
"2750",-0.483479067609534
"2751",-0.178967535902992
"2752",0.15052844175442
"2753",0.322286093632378
"2754",0.283832128439758
"2755",0.0260093801759774
"2756",0.644925252350041
"2757",0.0369791917687644
"2758",-0.641980640141189
"2759",-0.422231614184494
"2760",1.17223300399575
"2761",1.1342811275284
"2762",-0.769649652322209
"2763",0.539484893753588
"2764",-0.950133925820957
"2765",-0.252162300910392
"2766",-0.487723903196209
"2767",-0.129753580231935
"2768",-1.11898383404595
"2769",1.67217695014964
