iteration,value,parameter,run
2,1.1574795246124268,rho,6
3,1.4845525026321411,rho,6
4,1.8040297031402588,rho,6
5,2.1648433208465576,rho,6
6,2.4540932178497314,rho,6
7,2.7785441875457764,rho,6
8,3.065441370010376,rho,6
9,3.3869121074676514,rho,6
10,3.723437547683716,rho,6
11,4.112103462219238,rho,6
12,4.38071870803833,rho,6
13,4.66127347946167,rho,6
14,4.966366767883301,rho,6
15,5.256991386413574,rho,6
16,5.526992321014404,rho,6
17,5.836154460906982,rho,6
18,6.097495079040527,rho,6
19,6.312737464904785,rho,6
20,6.517571926116943,rho,6
21,6.75154972076416,rho,6
22,6.982202529907227,rho,6
23,7.2799859046936035,rho,6
24,7.520168781280518,rho,6
25,7.7667107582092285,rho,6
26,7.981932640075684,rho,6
27,8.259650230407715,rho,6
28,8.48320484161377,rho,6
29,8.719697952270508,rho,6
30,8.910855293273926,rho,6
31,9.156356811523438,rho,6
32,9.254402160644531,rho,6
33,9.486997604370117,rho,6
34,9.741843223571777,rho,6
35,9.894246101379395,rho,6
36,10.053884506225586,rho,6
37,10.23851203918457,rho,6
38,10.469589233398438,rho,6
39,10.693536758422852,rho,6
40,10.862624168395996,rho,6
41,11.060440063476562,rho,6
42,11.241394996643066,rho,6
43,11.376067161560059,rho,6
44,11.601780891418457,rho,6
45,11.790572166442871,rho,6
46,11.928664207458496,rho,6
47,12.095244407653809,rho,6
48,12.253263473510742,rho,6
49,12.393695831298828,rho,6
50,12.56045150756836,rho,6
0,16.595687866210938,beta,7
1,16.445972442626953,beta,7
2,16.45456314086914,beta,7
3,16.579605102539062,beta,7
4,16.520748138427734,beta,7
5,16.739198684692383,beta,7
6,16.95489501953125,beta,7
7,17.129119873046875,beta,7
8,17.270694732666016,beta,7
9,16.74589729309082,beta,7
10,16.94265365600586,beta,7
11,17.027469635009766,beta,7
12,16.923336029052734,beta,7
13,17.046375274658203,beta,7
14,16.86867904663086,beta,7
15,16.563201904296875,beta,7
16,16.783342361450195,beta,7
17,16.503582000732422,beta,7
18,16.622957229614258,beta,7
19,16.548200607299805,beta,7
20,16.688156127929688,beta,7
21,16.754898071289062,beta,7
22,16.83719253540039,beta,7
23,16.88047218322754,beta,7
24,16.89188003540039,beta,7
25,16.835145950317383,beta,7
26,16.851133346557617,beta,7
27,16.830049514770508,beta,7
28,16.773590087890625,beta,7
29,16.716495513916016,beta,7
30,16.64787483215332,beta,7
31,16.59471321105957,beta,7
32,16.501224517822266,beta,7
33,16.60366439819336,beta,7
34,16.865970611572266,beta,7
35,16.769893646240234,beta,7
36,16.778812408447266,beta,7
37,16.659317016601562,beta,7
38,16.65548324584961,beta,7
39,16.623075485229492,beta,7
40,16.804031372070312,beta,7
41,16.886459350585938,beta,7
42,17.007051467895508,beta,7
43,17.183595657348633,beta,7
44,17.24957847595215,beta,7
45,17.245668411254883,beta,7
46,17.257875442504883,beta,7
47,17.17930793762207,beta,7
48,17.21339225769043,beta,7
49,16.950214385986328,beta,7
50,16.85255241394043,beta,7
0,0.43669989705085754,mu_EI,7
1,0.774267315864563,mu_EI,7
2,0.7784748673439026,mu_EI,7
3,0.7951010465621948,mu_EI,7
4,0.8482458591461182,mu_EI,7
5,0.6920121312141418,mu_EI,7
6,0.5244637727737427,mu_EI,7
7,0.290070116519928,mu_EI,7
8,0.2263982594013214,mu_EI,7
9,-0.06077975407242775,mu_EI,7
10,-0.006735653150826693,mu_EI,7
11,0.2865581810474396,mu_EI,7
12,0.48935210704803467,mu_EI,7
13,0.3691936135292053,mu_EI,7
14,0.45613527297973633,mu_EI,7
15,0.5708781480789185,mu_EI,7
16,0.6652652621269226,mu_EI,7
17,0.8568942546844482,mu_EI,7
18,1.1614328622817993,mu_EI,7
19,1.0739965438842773,mu_EI,7
20,1.0612876415252686,mu_EI,7
21,0.948149561882019,mu_EI,7
22,0.8121740818023682,mu_EI,7
23,0.953301191329956,mu_EI,7
24,0.9890918135643005,mu_EI,7
25,1.0648577213287354,mu_EI,7
26,1.2102891206741333,mu_EI,7
27,1.2903205156326294,mu_EI,7
28,1.2983620166778564,mu_EI,7
29,1.3687235116958618,mu_EI,7
30,1.3146073818206787,mu_EI,7
31,1.261770486831665,mu_EI,7
32,1.2839949131011963,mu_EI,7
33,1.339481234550476,mu_EI,7
34,1.3855304718017578,mu_EI,7
35,1.3665144443511963,mu_EI,7
36,1.4191538095474243,mu_EI,7
37,1.367065668106079,mu_EI,7
38,1.3436330556869507,mu_EI,7
39,1.1543676853179932,mu_EI,7
40,1.2908241748809814,mu_EI,7
41,1.3540515899658203,mu_EI,7
42,1.5968096256256104,mu_EI,7
43,1.705905556678772,mu_EI,7
44,1.824108600616455,mu_EI,7
45,1.624814510345459,mu_EI,7
46,1.6015874147415161,mu_EI,7
47,1.703932285308838,mu_EI,7
48,1.6724892854690552,mu_EI,7
49,1.7887228727340698,mu_EI,7
50,1.7746332883834839,mu_EI,7
0,0.3235054612159729,mu_IR,7
1,0.24461597204208374,mu_IR,7
2,0.26079699397087097,mu_IR,7
3,0.3081530034542084,mu_IR,7
4,0.5129736065864563,mu_IR,7
5,0.460150808095932,mu_IR,7
6,0.5241970419883728,mu_IR,7
7,0.6156172156333923,mu_IR,7
8,0.814958393573761,mu_IR,7
9,0.8777418732643127,mu_IR,7
10,1.1022727489471436,mu_IR,7
11,1.2541959285736084,mu_IR,7
12,1.3355375528335571,mu_IR,7
13,1.2210873365402222,mu_IR,7
14,1.3088740110397339,mu_IR,7
15,1.3554856777191162,mu_IR,7
16,1.2539747953414917,mu_IR,7
17,1.238132357597351,mu_IR,7
18,1.1737269163131714,mu_IR,7
19,1.1882541179656982,mu_IR,7
20,1.1599432229995728,mu_IR,7
21,1.2505171298980713,mu_IR,7
22,1.2871953248977661,mu_IR,7
23,1.4282499551773071,mu_IR,7
24,1.3942091464996338,mu_IR,7
25,1.529111385345459,mu_IR,7
26,1.516201138496399,mu_IR,7
27,1.5391864776611328,mu_IR,7
28,1.5587751865386963,mu_IR,7
29,1.5926406383514404,mu_IR,7
30,1.5382554531097412,mu_IR,7
31,1.5807284116744995,mu_IR,7
32,1.687709927558899,mu_IR,7
33,1.613397240638733,mu_IR,7
34,1.5971723794937134,mu_IR,7
35,1.4741750955581665,mu_IR,7
36,1.4089425802230835,mu_IR,7
37,1.3897346258163452,mu_IR,7
38,1.4342302083969116,mu_IR,7
39,1.4909626245498657,mu_IR,7
40,1.4875229597091675,mu_IR,7
41,1.3799470663070679,mu_IR,7
42,1.4112142324447632,mu_IR,7
43,1.402480959892273,mu_IR,7
44,1.292386770248413,mu_IR,7
45,1.336637258529663,mu_IR,7
46,1.269619107246399,mu_IR,7
47,1.2497259378433228,mu_IR,7
48,1.2497292757034302,mu_IR,7
49,1.1912076473236084,mu_IR,7
50,1.1425620317459106,mu_IR,7
0,2300000.0,N,7
1,2300000.0,N,7
2,2300000.0,N,7
3,2300000.0,N,7
4,2300000.0,N,7
5,2300000.0,N,7
6,2300000.0,N,7
7,2300000.0,N,7
8,2300000.0,N,7
9,2300000.0,N,7
10,2300000.0,N,7
11,2300000.0,N,7
12,2300000.0,N,7
13,2300000.0,N,7
14,2300000.0,N,7
15,2300000.0,N,7
16,2300000.0,N,7
17,2300000.0,N,7
18,2300000.0,N,7
19,2300000.0,N,7
20,2300000.0,N,7
21,2300000.0,N,7
22,2300000.0,N,7
23,2300000.0,N,7
24,2300000.0,N,7
25,2300000.0,N,7
26,2300000.0,N,7
27,2300000.0,N,7
28,2300000.0,N,7
29,2300000.0,N,7
30,2300000.0,N,7
31,2300000.0,N,7
32,2300000.0,N,7
33,2300000.0,N,7
34,2300000.0,N,7
35,2300000.0,N,7
36,2300000.0,N,7
37,2300000.0,N,7
38,2300000.0,N,7
39,2300000.0,N,7
40,2300000.0,N,7
41,2300000.0,N,7
42,2300000.0,N,7
43,2300000.0,N,7
44,2300000.0,N,7
45,2300000.0,N,7
46,2300000.0,N,7
47,2300000.0,N,7
48,2300000.0,N,7
49,2300000.0,N,7
50,2300000.0,N,7
0,0.40348049998283386,rho,7
1,0.7005179524421692,rho,7
2,1.0781787633895874,rho,7
3,1.440767765045166,rho,7
4,1.7946127653121948,rho,7
5,2.106119155883789,rho,7
6,2.395937442779541,rho,7
7,2.7443249225616455,rho,7
8,3.0448994636535645,rho,7
9,3.3161542415618896,rho,7
10,3.6248507499694824,rho,7
11,3.940544843673706,rho,7
12,4.257091045379639,rho,7
13,4.535706520080566,rho,7
14,4.825005531311035,rho,7
15,5.1038994789123535,rho,7
16,5.3518500328063965,rho,7
17,5.606264591217041,rho,7
18,5.850125789642334,rho,7
19,6.134850025177002,rho,7
20,6.397917747497559,rho,7
21,6.664889812469482,rho,7
22,6.9294047355651855,rho,7
23,7.195070266723633,rho,7
24,7.425069332122803,rho,7
25,7.654510974884033,rho,7
26,7.866957187652588,rho,7
27,8.074728965759277,rho,7
28,8.360512733459473,rho,7
29,8.546355247497559,rho,7
30,8.812726974487305,rho,7
31,9.01405143737793,rho,7
32,9.192474365234375,rho,7
33,9.434523582458496,rho,7
34,9.634963035583496,rho,7
35,9.838785171508789,rho,7
36,10.067139625549316,rho,7
37,10.290756225585938,rho,7
38,10.468796730041504,rho,7
39,10.687519073486328,rho,7
40,10.876139640808105,rho,7
41,11.041505813598633,rho,7
42,11.185426712036133,rho,7
43,11.386850357055664,rho,7
44,11.59974479675293,rho,7
45,11.774174690246582,rho,7
46,11.978592872619629,rho,7
47,12.150731086730957,rho,7
48,12.35169792175293,rho,7
49,12.524174690246582,rho,7
50,12.708495140075684,rho,7
