Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2023-08-01,130.81600952148438,131.83762094572546,129.68529322987112,129.78943396955592,22154300
2023-08-02,127.59248352050781,129.357987764845,126.80891558461026,128.7827088902972,22705800
2023-08-03,127.72142028808594,128.71327721167384,126.73451992489956,127.32466843792942,15018100
2023-08-04,127.4932861328125,130.85568059950907,127.27012739901566,128.54466721644303,20521900
2023-08-07,130.8656005859375,130.98461856977522,128.3760301040743,128.4553804714778,17621000
2023-08-08,130.7664337158203,130.86562547757552,129.0703665853874,129.9134360221547,16836000
2023-08-09,129.0901641845703,131.39127936273164,128.4504274071843,131.11356065288936,17745200
2023-08-10,129.1497039794922,131.5668559276881,128.97612598114605,130.89536681524402,17855700
2023-08-11,129.11001586914062,129.3778214802072,127.70158083260685,128.14989605221768,15205500
2023-08-14,130.75650024414062,130.8358506142881,128.53473528361866,128.7926277702318,17526200
2023-08-15,129.2091827392578,130.91517755578334,128.76185135060214,130.51842577604899,14769200
2023-08-16,128.05865478515625,129.8320894888514,127.41395380452845,128.22726865494297,17548400
2023-08-17,129.39764404296875,131.41209586930995,128.79261079306724,129.38771578892428,23665600
2023-08-18,127.06680297851562,128.77279825751518,125.96584108491169,128.00906411720402,23627200
2023-08-21,127.88011169433594,128.2074263101114,126.1245357568169,126.8089119193942,21851100
2023-08-22,128.6339111328125,129.88364525548238,127.87514128431049,128.0784737449592,15557900
2023-08-23,132.12527465820312,132.97827226440393,129.4472487107923,129.78449158545692,26497000
2023-08-24,129.3579864501953,133.87093876871316,129.23896845478694,133.6299212741966,18680400
2023-08-25,129.62576293945312,130.3299727667217,126.99733343350937,129.08023869221702,20678100
2023-08-28,130.716796875,132.155001297101,129.78446422552105,131.00444381323348,16715500
2023-08-29,134.38670349121094,136.17699801988198,131.89713286269614,131.9149916151378,30803300
2023-08-30,135.81494140625,136.13234283992455,133.92149020635694,134.4660307167332,21773400
2023-08-31,136.23153686523438,137.2729743924964,135.70585397457694,135.93397679978796,28147900
2023-09-01,135.68605041503906,137.45155479163623,134.83305272812396,137.30276715018093,16671600
2023-09-05,135.59677124023438,136.2513853295566,134.45612665905048,135.32896562419486,17730200
2023-09-06,134.26766967773438,136.36048843513515,133.5932142203338,135.89927858842424,15814300
2023-09-07,135.09091186523438,135.46782234454878,132.86916201126095,133.50394984590133,16976000
2023-09-08,136.082763671875,136.39520101694376,134.7635921785487,134.7635921785487,17810700
2023-09-11,136.61837768554688,137.13811277021404,135.43806552856188,136.261308588766,17180800
2023-09-12,134.9619903564453,136.51919798919968,134.8231158461562,136.01335636350308,15212900
2023-09-13,136.38034057617188,136.5787089537389,133.83126076409764,134.7933632865616,16394900
2023-09-14,137.85818481445312,138.41362221194325,135.94389328253115,137.26306466883716,19064600
2023-09-15,137.17381286621094,138.22517876304872,136.06292284211654,137.66974131826916,48958800
2023-09-18,137.8284454345703,138.79053273137978,136.50927390360704,136.50927390360704,16233600
2023-09-19,137.69949340820312,138.041685244906,136.38032193263777,137.1242145977249,15479100
2023-09-20,133.49404907226562,137.70944192459015,133.42462694230522,137.69952880160693,21473500
2023-09-21,130.29034423828125,132.10544447744806,130.02253859393528,131.31195580113186,22058400
2023-09-22,130.18121337890625,131.9268760108309,129.4472338512327,130.6077045657805,17348700
2023-09-25,131.09371948242188,131.1433153523713,128.9711464055839,129.7051259310455,14650000
2023-09-26,128.3958740234375,130.33495609939962,127.14613976477534,129.847957020075,20378800
2023-09-27,130.3895263671875,130.6474037357639,128.32646201496658,128.38597101275062,18764200
2023-09-28,132.0458984375,133.0873359526042,129.62576546410463,129.62576546410463,18201400
2023-09-29,130.77633666992188,133.79157494870879,130.25065373031276,132.9881732913641,23237300
2023-10-02,134.06930541992188,134.2577606665927,130.9895937519326,131.07885724734416,19210400
2023-10-03,132.2145233154297,134.13872805773343,131.73347212985374,133.83123971614634,19628700
2023-10-04,135.1603546142578,135.45791473453102,132.3434692948126,132.5716072965927,22848000
2023-10-05,134.88262939453125,135.38847098053117,133.36012537429312,135.02148875938627,15922900
2023-10-06,137.6002960205078,138.0525915808933,133.84116523301878,133.84116523301878,20826700
2023-10-09,138.36404418945312,138.83021816558548,135.58684170928092,136.86634564701814,16599100
2023-10-10,138.0664825439453,139.59395070160656,137.3027484651147,138.37395577275697,19554900
2023-10-11,140.54611206054688,141.06188185817047,138.70125772148404,138.7111859760467,20146300
2023-10-12,139.14759826660156,141.22059069617686,138.3144421003465,141.0023809667479,18173100
2023-10-13,137.45155334472656,140.18907338495575,136.84651993206813,139.50468959126405,19438700
2023-10-16,139.34597778320312,139.75759172703243,138.1855070558803,138.59215687228465,17345600
2023-10-17,139.8419189453125,140.0997963077823,137.40096040733627,138.88972959970616,17424000
2023-10-18,138.14584350585938,140.8337826692346,137.57552875051476,139.6038745251622,18304900
2023-10-19,137.8482666015625,139.85678588842433,137.47137127411622,138.66159651751485,21831200
2023-10-20,135.62649536132812,137.90775374368047,135.13551598613313,137.46142123993906,24970300
2023-10-23,136.77706909179688,137.8879591814184,134.00979482527666,135.12066978036202,20780700
2023-10-24,138.97897338867188,139.56418041730026,137.6201343823261,138.02679931260892,26535200
2023-10-25,125.63851165771484,129.0405886933425,125.06323283979562,128.7132741003263,58796100
2023-10-26,122.43482971191406,124.43837750939463,121.3239471548618,123.45644120456251,33907400
2023-10-27,122.39514923095703,123.42668136776666,120.47094432505561,123.02001638568728,37367700
2023-10-30,124.72600555419922,125.51949410351868,122.8712304213439,123.44650924123711,24165600
2023-10-31,124.27967834472656,125.52941264809293,122.91587504415192,125.24177322571776,21123400
2023-11-01,126.53118896484375,126.69980282774219,123.90773069992387,124.31934466897951,26536600
2023-11-02,127.53294372558594,129.03064198133242,127.06676983868829,128.50495911049603,24091700
2023-11-03,129.3083953857422,129.66546451979104,127.95946922761728,128.03881960568782,19529400
2023-11-06,130.37960815429688,130.48871303681747,128.87198117797715,129.15962820213952,15360400
2023-11-07,131.32183837890625,132.19467723329248,130.07210422019938,130.90526032600397,19223800
2023-11-08,132.1748504638672,132.452569196489,131.08381690986312,131.28218527108788,15093600
2023-11-09,130.61766052246094,132.86918031855757,130.43911837914587,132.27406002022454,17976500
2023-11-10,132.96835327148438,133.1766499105073,129.80432687069012,130.4589561538622,20872900
2023-11-13,132.55174255371094,133.01791646190534,131.68883197811155,132.2740238596207,16409900
2023-11-14,134.32716369628906,136.12243727793228,133.99986425962427,134.54537341042175,22317300
2023-11-15,135.26947021484375,135.72571598551403,134.22801727856256,135.52734760111227,15840900
2023-11-16,137.57057189941406,137.74911404108772,134.9719112319617,135.84475029228247,17615100
2023-11-17,135.8248748779297,136.87624068193216,134.3767572665926,136.697713719532,25565300
2023-11-20,136.79690551757812,137.29779810862496,134.3867004502168,134.39661357105123,19569400
2023-11-21,137.4912109375,137.83340280938174,136.58366845198967,136.81675544972742,17648100
2023-11-22,138.87979125976562,139.9509984036047,137.86809310149536,137.96728483379903,17306400
2023-11-24,137.09445190429688,138.53958802838497,136.35055928369096,138.40369504660558,8828600
2023-11-27,136.9258575439453,138.49299337049837,136.42000080384943,136.44977043668118,17886400
2023-11-28,137.4912109375,137.5308936923905,135.92407507913032,136.5092822047407,17046900
2023-11-29,135.28927612304688,138.5326524480946,135.185135385434,137.8532328880136,21014700
2023-11-30,132.8294677734375,135.84472107816995,131.7086646878818,135.2892685281675,29913500
2023-12-01,132.23435974121094,132.41288670590095,131.07585655656146,132.23435974121094,24268000
2023-12-04,129.56626892089844,130.37958369155757,128.3462740631074,130.22486334133802,24117100
2023-12-05,131.31195068359375,132.45258020635058,128.67360736984347,129.30839525924966,19235100
2023-12-06,130.35975646972656,132.22445244737835,130.24073847439954,131.81778745062894,16360600
2023-12-07,137.32257080078125,138.8599518662067,135.12064749614012,135.48764480326943,38419400
2023-12-08,135.52734375,136.86635679210355,134.46606459961203,134.55532809987568,23016100
2023-12-11,133.60313415527344,133.692397652505,131.80787541644483,132.7303102914479,24502900
2023-12-12,132.55174255371094,133.444407622639,131.74834096476894,132.18476037963464,26584000
2023-12-13,132.87905883789062,133.68246043725026,131.86736064799547,133.44937348013065,25414500
2023-12-14,132.11532592773438,133.93538985893963,129.9927529297904,133.67254840596527,29619100
2023-12-15,132.7501220703125,133.73206583647953,131.54998371286558,131.8376155507843,58594000
2023-12-18,136.07286071777344,137.2531729386471,132.68071168201047,132.76997517740352,25699800
2023-12-19,136.97543334960938,137.6399756050669,136.33071733375306,136.87624161346716,20661000
2023-12-20,138.52273559570312,141.91290168759681,138.27477137551944,139.18727788965123,33507300
2023-12-21,140.6453094482422,140.87343229433054,139.32911947723971,139.6236980665228,18101500
2023-12-22,141.55783081054688,142.08351380443563,140.89823743691704,140.97263881878948,18513500
2023-12-26,141.65701293945312,142.77285197729262,141.3396114596684,141.81569854480995,11170100
2023-12-27,140.2882537841797,142.15294975111277,139.90241391192308,141.66693438209353,17288400
2023-12-28,140.12953186035156,141.1114755713858,139.68121668937306,140.69489751854726,12192500
2023-12-29,139.78237915039062,140.2832717046427,138.7607678016741,139.53441493692478,14881000
2024-01-02,138.4235382080078,139.46995504446147,136.6183666286553,138.46322095695825,20071900
2024-01-03,139.21705627441406,139.94110768392505,137.30276429615282,137.47139331320454,18974300
2024-01-04,136.9159393310547,139.48980956416412,136.8861848305767,138.71121328893972,18253300
2024-01-05,136.27120971679688,137.67964460388802,135.7356136860292,137.22538155990568,15439500
2024-01-08,139.3856658935547,139.4947707712017,136.75725084279082,136.87626884221046,17645300
2024-01-09,141.3990936279297,141.6371446926063,138.65164623610096,138.91945179204558,19579700
2024-01-10,142.62901306152344,143.34810017186774,141.29992856136104,141.35943754875132,16641900
2024-01-11,142.5000762939453,145.46573381691792,141.05692271577578,143.7151070271277,17471100
2024-01-12,143.06544494628906,143.56137339712745,142.19260602976223,143.16462155573558,13998700
2024-01-16,142.90676879882812,144.65243179771213,141.89110509845526,142.2620526210847,19198900
2024-01-17,141.7264404296875,142.24221028663283,139.36581602149167,141.74628180656052,17884500
2024-01-18,143.809326171875,144.39948219214492,142.18268158802644,142.27194506978137,18876800
2024-01-19,146.7650604248047,146.83448253487632,144.6127328600306,145.11361028161792,27181000
2024-01-22,146.50717163085938,148.79339424415002,146.37822540641056,147.49902841084491,21829200
2024-01-23,147.46926879882812,147.6478109013083,145.9914117823846,146.51709470071523,14113600
2024-01-24,149.12571716308594,150.33578400439976,148.6198603691285,149.0661930256208,19245000
2024-01-25,152.38888549804688,153.49976032458605,149.98859374239788,150.50436354094867,21495100
2024-01-26,152.5376434326172,152.85504485825277,151.55571493293968,151.62513703571435,19494500
2024-01-29,153.57908630371094,153.93615531762333,151.67472327435544,152.38886130218026,20909300
2024-01-30,151.80369567871094,153.77748114698375,151.53092596107905,152.7558697904067,26578900
2024-01-31,140.6453094482422,144.4044403866269,140.39734522676594,144.20607203635288,43908600
2024-02-01,141.5478973388672,143.44233241498398,141.10154964994996,142.5199128115618,25526900
2024-02-02,142.3711395263672,142.70838239062573,137.0448725635355,139.74272467038818,42136100
2024-02-05,143.74981689453125,145.47565339269048,142.73813372776416,142.86706483654686,29254400
2024-02-06,144.22592163085938,145.54509318043398,143.34316955747917,144.7714459761024,21517700
2024-02-07,145.4855499267578,145.80295137118972,144.02753433681707,144.93011253353583,21436100
2024-02-08,146.0211944580078,146.40801809774536,145.22770580008694,145.77323019831613,18241300
2024-02-09,148.99673461914062,149.4678726684874,146.22944558056506,146.74521537123928,21877700
2024-02-12,147.5188751220703,149.36372959425142,147.35026126221675,148.32227680382837,17236100
2024-02-13,145.17811584472656,146.8345153509062,143.92838137332282,144.88057082858612,18138500
2024-02-14,145.9418182373047,146.62620189439806,144.36971845002967,146.1699410781576,16651800
2024-02-15,142.76788330078125,143.58119808137872,140.72466052700835,143.2836531217303,26724300
2024-02-16,140.6056365966797,143.30348872704405,140.36760061340618,143.03569824586134,21865100
2024-02-20,141.04205322265625,142.16185752363302,139.65345956655923,139.79231893216894,18625600
2024-02-21,142.668701171875,142.8075605405799,140.75442450797598,141.4784758494705,16440800
2024-02-22,144.13665771484375,145.00948153013226,142.8373124110695,144.9301311588268,23024700
2024-02-23,144.10690307617188,144.7664964849151,143.61097455481678,143.78951669246405,14519400
2024-02-26,137.6201629638672,142.66871161616265,137.61024984199688,142.28188797969975,33513000
2024-02-27,138.95916748046875,139.3459910931915,137.37219027545763,138.2747837499894,22364000
2024-02-28,136.31088256835938,138.1458238342153,135.52732229916919,137.96729686194465,30628700
2024-02-29,138.6417694091797,138.81038328201362,136.44977392780197,137.22342117235138,35485000
2024-03-01,136.9556121826172,138.8599757481619,136.8514714384762,138.47315213538778,28551500
2024-03-04,133.1072235107422,135.51744420101892,131.77813859191036,135.4281655572763,43571500
2024-03-05,132.69061279296875,132.92866389367293,130.47877617828152,131.65908829232052,28447600
2024-03-06,131.48052978515625,133.6427853935758,130.8754965557098,133.1468570131945,23175200
2024-03-07,134.13873291015625,134.71401172961163,131.57974028617966,132.79972003829033,24107300
2024-03-08,135.18016052246094,137.8532219403469,133.70230353382019,133.93539049394283,26495200
2024-03-11,137.80859375,138.84011821921717,135.95382627561727,135.95382627561727,22536400
2024-03-12,138.48306274414062,139.13769196450795,137.0845559445835,137.12422356345303,19019700
2024-03-13,139.62368774414062,141.03212260185597,138.86986688048037,138.919462748016,19637000
2024-03-14,143.16461181640625,143.5514353763636,140.33286479242958,141.14123053382954,36117900
2024-03-15,141.01229858398438,143.1646263160449,139.98077403113723,142.2422066313914,41039500
2024-03-18,147.2709197998047,151.68468032332012,146.93369205970157,148.15367190450777,47676700
2024-03-19,146.71551513671875,148.40166934899324,145.81292145286685,147.76688134668262,17748400
2024-03-20,148.4611358642578,148.54048623365105,146.46254478468063,147.57838381474437,17730000
2024-03-21,147.52880859375,150.07290896442765,146.80474212140953,149.09594439516798,19843900
2024-03-22,150.5341339111328,151.31769424437311,148.8678063610567,149.01659398464594,19252900
2024-03-25,149.91917419433594,150.22268218344988,147.588319407488,149.72080582825853,15114700
2024-03-26,150.4646759033203,151.95246112675696,149.800133652996,150.00843024347208,19312700
2024-03-27,150.70272827148438,151.44662088954064,148.90746984143402,150.90606073656383,16622000
2024-03-28,151.0201416015625,151.42680660447064,150.09772185473534,150.762264229603,21105600
2024-04-01,155.22561645507812,155.72154494215505,150.4151040766174,150.593646201924,24469800
2024-04-02,154.60073852539062,154.71977165131545,152.21037476929487,153.48986358033247,17598100
2024-04-03,155.0966796875,155.2752218237221,152.87691224005087,153.65849001395787,17266200
2024-04-04,150.70272827148438,154.90819151946067,150.64321928356532,153.81715809369857,24184800
2024-04-05,152.68646240234375,153.57912760994762,149.85073464441209,150.44485599312353,16297300
2024-04-08,154.86854553222656,155.37935126257503,152.73605911648897,152.76084948673906,16641500
2024-04-09,156.85226440429688,158.58801414355915,155.36447891350062,156.06870403834031,21521500
2024-04-10,156.3761444091797,156.8720728018503,154.92802684338682,156.5943541127174,16339200
2024-04-11,159.48068237304688,159.80799700330064,156.64397071205113,157.05063571944555,17841700
2024-04-12,157.89370727539062,160.38326272389352,157.30851531835964,158.10695288327784,16989800
2024-04-15,155.0570068359375,159.52036334197643,154.8784647057368,158.97483896433098,21140900
2024-04-16,154.7296600341797,155.94963965447207,153.78739910575007,154.3725909825656,15413200
2024-04-17,155.60252380371094,157.3888530928576,154.86358008141502,155.90999703795904,16237800
2024-04-18,156.17779541015625,157.1944426871546,154.93797427501906,155.64714833202905,14016100
2024-04-19,154.4519805908203,156.7035003254901,152.6567217570297,156.46544918574392,21479900
2024-04-22,156.66380310058594,157.8887470460589,154.39245733159595,154.73959818531318,17243900
2024-04-23,158.61776733398438,159.17320482443998,156.67868511083336,157.29859572688406,16115400
2024-04-24,159.7881622314453,160.07579409050834,157.52672957451733,157.79452005672,19485700
2024-04-25,156.66380310058594,156.99111771205838,151.5240087112432,152.11118330694745,36197800
2024-04-26,172.275634765625,174.98339998099996,170.00427389194311,174.55690876029902,56500800
2024-04-29,166.53277587890625,169.9844489623467,165.6996196730562,169.37941561736457,35914600
2024-04-30,163.29931640625,168.48672366014262,163.16045704818612,166.01700971068274,29420800
2024-05-01,164.22174072265625,167.435347128867,163.55718333579432,164.82675885285875,25223200
2024-05-02,167.08824157714844,167.15766369914124,164.34079337222926,165.31280902188874,17041100
2024-05-03,167.61390686035156,168.4669044194832,163.63655091315763,168.15941606035406,22767100
2024-05-06,168.44705200195312,168.51647411205172,166.52284727600275,167.84201871322168,15147900
2024-05-07,171.57142639160156,172.05744178921032,168.6156966526549,168.73471465429893,21102400
2024-05-08,169.7662353515625,170.5091291678721,169.13343014748114,169.35957037897887,14569900
2024-05-09,170.1828155517578,171.03581312539094,168.54624252032085,169.75630919767335,11937700
2024-05-10,168.9033203125,169.9447731797989,166.542710965764,168.3082151987125,18740500
2024-05-13,169.5083465576172,169.55794243198238,164.4102024443166,164.49649956840275,19648600
2024-05-14,170.5299530029297,171.37303743880275,169.0322545020579,170.19272528239466,18729500
2024-05-15,172.46408081054688,172.628729417453,170.6291395109319,170.8969451087997,20958200
2024-05-16,174.00144958496094,174.90404300082736,172.63269734750256,173.1782216721765,17247300
2024-05-17,175.8463134765625,176.0496459691569,173.55512632443157,174.12049205523587,16546400
2024-05-20,177.0067901611328,178.4846472654476,175.78184627644572,175.86614563814317,17495100
2024-05-21,178.07798767089844,178.35572153681474,175.8661509407835,176.94727136898175,14706000
2024-05-22,176.55052185058594,177.39558886312173,175.3404552653416,176.9472585425037,16189400
2024-05-23,173.6344451904297,178.44495661907442,173.11867542803617,177.32415361652696,14928400
2024-05-24,174.89413452148438,175.8602022040112,173.77333134600494,175.08258975996702,11403600
2024-05-28,176.57037353515625,177.05637374095198,174.2494168348634,174.3089409632078,15655300
2024-05-29,175.9553985595703,176.77864155851663,174.82468235965712,175.3702066522763,15023800
2024-05-30,172.1466827392578,175.2511997081057,171.8193681430775,175.2511997081057,18826300
2024-05-31,172.54342651367188,172.9996721952252,169.57776904543667,171.987973957489,28085200
2024-06-03,172.9997100830078,174.42798669977972,171.04575042458208,172.46411391898732,20742800
2024-06-04,173.7039031982422,173.76341219053094,171.80945289286282,173.02943263838765,14066600
2024-06-05,175.62811279296875,176.52077797073272,173.86259354451911,175.09746570635318,15233900
2024-06-06,176.89768981933594,177.25475892012295,175.76697352259964,175.98516812379688,14255800
2024-06-07,174.5172119140625,177.9589564373866,174.35851118378866,177.00678232481278,14716300
2024-06-10,175.39105224609375,177.21814212272997,173.15683463501722,175.2123069582935,17099800
2024-06-11,176.94012451171875,177.13871862159633,174.20941383356367,176.47342002003876,14402400
2024-06-12,178.30047607421875,180.80280380644226,176.53296307535834,178.48914574574147,18600400
2024-06-13,175.5002899169922,177.2578636150496,175.42084924647273,176.59256504517768,15956900
2024-06-14,177.1188201904297,177.4762955793336,174.61849249994808,174.61849249994808,12361600
2024-06-17,177.52597045898438,178.65797347583094,175.25204002358288,175.73859328718498,15272900
2024-06-18,175.21229553222656,177.65504662781194,174.3881157156766,177.53587805979714,15640300
2024-06-20,176.46347045898438,177.48624437320683,175.22223850951465,175.4704848994086,16753200
2024-06-21,178.99559020996094,181.2317928327626,176.81102478107545,177.23801649520456,58903200
2024-06-24,179.52186584472656,180.8028257957206,178.96579631477127,180.0084342593166,18198300
2024-06-25,184.2782745361328,184.4470802745661,179.8346577931755,179.8743857032529,18797000
2024-06-26,184.06973266601562,184.6258021681959,182.6994228647164,182.90794135215523,13375700
2024-06-27,185.54928588867188,186.1847960531296,184.14917258593053,184.3428120466694,13025700
2024-06-28,182.13343811035156,185.2712766076083,182.03910325524268,184.41730828624756,23032400
2024-07-01,183.19590759277344,184.0399362100906,181.4482433465508,183.18596804025643,11815900
2024-07-02,185.30104064941406,185.63865211194053,181.77593879180856,182.1830665181386,12555500
2024-07-03,186.07553100585938,186.3039134023069,184.0845904569835,184.99318057078784,7409100
2024-07-05,190.61354064941406,190.91142423646045,186.00608763139894,186.00608763139894,14303400
2024-07-08,189.14389038085938,190.3344851907359,187.99203861520456,190.0226923225331,12097600
2024-07-09,189.10415649414062,191.5071795281094,188.8956228773855,190.40496504356014,10198500
2024-07-10,191.30860900878906,191.95404358699406,189.2829099032315,189.41200287957565,12052900
2024-07-11,185.98619079589844,191.06034740560963,185.5095619891246,189.99784562711173,16452000
2024-07-12,185.4698486328125,187.36645475988573,184.83433845667503,185.60886601035014,14449100
2024-07-15,186.86996459960938,188.5679615098096,185.18189209088845,185.18189209088845,12186000
2024-07-16,184.19883728027344,189.00488416911568,183.82149788633873,187.6345742812237,12760100
2024-07-17,181.33901977539062,183.93071271673918,180.34603420631848,183.38456762339803,17376600
2024-07-18,177.96286010742188,182.75898182555565,176.9599502206623,182.25254953030324,17877200
2024-07-19,178.13169860839844,180.6936034533854,177.60541741581386,179.10482032181307,14485900
2024-07-22,182.06394958496094,183.00728304955314,180.62410807653214,181.070963800809,16303900
2024-07-23,182.31214904785156,183.9207807550584,182.04403871273152,182.55045587750786,23772600
2024-07-24,173.1469268798828,176.70181781656538,172.35255037146536,174.15977662540394,31250700
2024-07-25,167.9734649658203,173.97109193837915,167.86423593254355,173.02775855194852,28967900
2024-07-26,167.49679565429688,168.6486625311471,164.7015540526295,167.58617586932067,25150100
2024-07-29,169.92965698242188,170.95243109721306,168.52954343243232,169.30407110864778,13768900
2024-07-30,170.65451049804688,171.73686119528168,168.9267100520719,170.6247221413713,13681400
2024-07-31,171.9354705810547,174.67612085300757,170.51550828071007,173.69305954001234,15650200
2024-08-01,171.24037170410156,174.4477110997204,169.3139771256605,170.77366723811807,17177800
2024-08-02,167.21875,169.01606645948146,165.22285462516655,167.01023153265118,18907800
2024-08-05,159.51319885253906,164.77602532120366,155.5015438795414,156.26613184716328,34907800
2024-08-06,159.41390991210938,161.21122666978331,157.02082600602378,159.81608304080447,36146500
2024-08-07,159.62242126464844,163.63407607164964,159.11600410749247,162.0949606474237,19334200
2024-08-08,162.69076538085938,164.33912519751024,160.89346377730092,161.20525666549872,15733600
2024-08-09,164.2299041748047,164.35899716425595,159.80118128986322,160.51117758008587,13549200
2024-08-12,162.7999725341797,165.53068270680828,162.4027843879545,164.83062609888725,12435000
2024-08-13,164.76609802246094,165.37181986176296,163.61424620902872,164.0263285779783,12717600
2024-08-14,160.89346313476562,163.80291895872995,158.41099901782883,163.05817972364892,22515900
2024-08-15,162.0254364013672,162.3729873745954,160.35722809408557,161.07217884056504,18392500
2024-08-16,163.58445739746094,165.77894714480394,161.93609762272953,162.26378469735144,16853100
2024-08-19,167.21875,167.28826625695368,164.92495594862643,165.82857637848755,13100800
2024-08-20,167.77484130859375,169.21466729239157,167.47694262014258,167.55638328051333,12622500
2024-08-21,166.45416259765625,167.45707248828793,165.40160040215534,165.81865248989592,15269600
2024-08-22,164.3291778564453,168.23160364625932,163.87239785409426,167.85426430308917,19123800
2024-08-23,166.2555694580078,166.77192620542763,164.49799587934635,165.38175244517151,14281600
2024-08-26,166.75204467773438,168.19188574767927,165.15335259779977,166.97547247183093,11990300
2024-08-27,165.21295166015625,167.06486013711225,164.99449361246715,166.43431972550306,13718200
2024-08-28,163.34613037109375,166.2158581344609,162.13468673310064,165.61013631546433,15208700
2024-08-29,162.2538299560547,166.45416966795656,160.84577719819973,164.89517510902817,17133800
2024-08-30,163.9518585205078,164.1206642599581,162.26378597424664,163.06810191293968,18498800
2024-09-03,157.49745178222656,162.2339974919042,156.747742781101,162.1694510015082,26533100
2024-09-04,156.7030792236328,159.27490868693852,156.33567934366346,156.96621984205197,17410700
2024-09-05,157.48751831054688,159.88557180823372,156.41509207096252,156.67326286591975,14139500
2024-09-06,151.06289672851562,158.10316064897862,150.86925727321912,157.57687951906715,24999100
2024-09-09,148.68650817871094,153.75740648864266,147.3541597408453,152.753176428168,28057700
2024-09-10,149.15382385253906,151.43076234755728,148.6894939531532,150.58560758934166,20401800
2024-09-11,151.28163146972656,151.60974988834388,147.85132461574966,150.22768361267248,18991500
2024-09-12,154.6522979736328,154.72190575319274,152.62394730390605,153.9264684658022,20980800
2024-09-13,157.46612548828125,158.36595914201126,155.21902951310665,155.4695901738949,16733900
2024-09-16,158.08261108398438,158.331184273528,156.71048222275837,157.42637422238033,14157600
2024-09-17,159.36521911621094,160.6677400143703,158.50018939611758,159.1763010918914,12064800
2024-09-18,159.89222717285156,160.707554573871,158.7487964898365,159.9320073821086,16756500
2024-09-19,162.30833435058594,164.04834645273831,161.59442993628994,163.87931852627625,17548200
2024-09-20,163.7003631591797,163.80973597215976,162.24868902069008,163.58105288018464,46362700
2024-09-23,162.13934326171875,165.65913329535312,162.02001780227516,164.39637712053437,15648400
2024-09-24,162.70606994628906,163.6108800174868,161.10525796328682,163.31258914908378,18774100
2024-09-25,162.05978393554688,163.27977096813476,161.84599945964533,162.03989383208318,13607900
2024-09-26,162.89498901367188,164.5554561463264,162.56687057356115,164.08813732299026,18234500
2024-09-27,164.34664916992188,166.01706895236782,162.89499018749672,162.974535431585,13604300
2024-09-30,166.2357940673828,166.40482200082357,163.70034472236728,163.8395450894186,14070100
2024-10-01,167.45877075195312,169.4672462065169,164.95314895914996,167.89626195707615,18629500
2024-10-02,166.35513305664062,167.91618010183493,165.30118507102893,166.8025618014393,12745000
2024-10-03,166.2556915283203,166.95169339438607,164.42618140247245,164.87362526152447,11004300
2024-10-04,167.5979766845703,168.58233192878077,166.00711745240406,168.3735237842382,11422100
2024-10-07,163.4517822265625,168.9303297388488,163.1932715770751,168.1746727214758,14034700
2024-10-08,164.75430297851562,165.15202917511107,163.37223668521554,164.48583969227658,11723900
2024-10-09,162.12937927246094,165.31111315361008,160.20044883997255,163.91413300288912,19666400
2024-10-10,162.2487030029297,163.3732601318444,160.71749866095675,161.1848175228983,12900500
2024-10-11,163.5810546875,164.32677428286573,161.57257899590456,162.39784383538043,10946000
2024-10-14,165.40060424804688,166.66334511094166,163.83955735552047,163.96882026735352,9981800
2024-10-15,165.94744873046875,168.1249522125256,165.1023090223504,166.18608444483897,14829300
2024-10-16,165.78839111328125,166.3253025632668,164.2730867845292,165.08243653193458,9968500
2024-10-17,163.5710906982422,166.97156999652051,163.43189032363557,166.42472113523215,15113400
2024-10-18,164.1080322265625,165.42049085368782,163.80974134758264,163.92905163049284,13091300
2024-10-21,164.85372924804688,165.27133035271254,163.36725137586419,163.64069096566942,11384000
2024-10-22,165.86793518066406,166.5142194436803,163.73019651894805,163.76002408975162,11958600
2024-10-23,163.54127502441406,166.6434788682288,162.69910890386848,165.48014294448325,12754300
2024-10-24,163.5909881591797,164.1080246474191,161.84103834659726,163.6506432978797,12764400
2024-10-25,166.0369415283203,166.4445900001456,164.28697668652435,164.42121590937262,14566400
2024-10-28,167.3792266845703,169.6323003379864,164.84377730752618,169.61638522225002,20858300
2024-10-29,170.1632537841797,170.87914574912284,167.69741211143258,168.4182652231679,28916100
2024-10-30,175.1347198486328,182.74105312072933,174.74196997446353,181.3689394779745,49698300
2024-10-31,171.7044219970703,177.4017153581993,171.57515908118327,173.72283511957977,32801900
2024-11-01,171.6646270751953,172.827962875053,169.33798581888482,170.5609615810425,21752900
2024-11-04,169.70587158203125,170.93879999786293,168.51769968901633,170.26268824097963,16194000
2024-11-05,170.43173217773438,171.11480781025065,169.3976591714699,169.85504053418381,12518300
2024-11-06,177.31222534179688,177.6204536623285,174.04099374585778,174.34923723809248,27061500
2024-11-07,181.2396697998047,181.5379606402899,177.8690181972373,178.08776380214627,16730400
2024-11-08,178.83351135253906,181.30930599347386,178.5451731036132,180.96129742973477,15021500
2024-11-11,180.93145751953125,181.04580665049426,178.96276207268343,179.04230731530507,12503400
2024-11-12,182.27374267578125,182.97470566906634,179.9570388943078,180.34481243539634,14065800
